486
178
(50.000000, -60.754478, 30.000002) (0.500000, 0.092455, 0.300000) (0.000000, 0.000000)
(60.000004, -59.229000, 30.000002) (0.600000, 0.107710, 0.300000) (0.000000, 0.000000)
(50.000000, -52.065598, 20.000000) (0.500000, 0.179344, 0.200000) (0.000000, 0.000000)
(60.000004, -53.075699, 40.000000) (0.600000, 0.169243, 0.400000) (0.000000, 0.000000)
(60.000004, -59.229000, 30.000002) (0.600000, 0.107710, 0.300000) (0.000000, 0.000000)
(50.000000, -60.754478, 30.000002) (0.500000, 0.092455, 0.300000) (0.000000, 0.000000)
(50.000000, -52.838600, 40.000000) (0.500000, 0.171614, 0.400000) (0.000000, 0.000000)
(60.000004, -53.075699, 40.000000) (0.600000, 0.169243, 0.400000) (0.000000, 0.000000)
(50.000000, -60.754478, 30.000002) (0.500000, 0.092455, 0.300000) (0.000000, 0.000000)
(60.000004, -47.643799, 50.000000) (0.600000, 0.223562, 0.500000) (0.000000, 0.000000)
(60.000004, -53.075699, 40.000000) (0.600000, 0.169243, 0.400000) (0.000000, 0.000000)
(50.000000, -52.838600, 40.000000) (0.500000, 0.171614, 0.400000) (0.000000, 0.000000)
(50.000000, -42.716999, 50.000000) (0.500000, 0.272830, 0.500000) (0.000000, 0.000000)
(60.000004, -47.643799, 50.000000) (0.600000, 0.223562, 0.500000) (0.000000, 0.000000)
(50.000000, -52.838600, 40.000000) (0.500000, 0.171614, 0.400000) (0.000000, 0.000000)
(60.000004, -46.561501, 60.000004) (0.600000, 0.234385, 0.600000) (0.000000, 0.000000)
(60.000004, -47.643799, 50.000000) (0.600000, 0.223562, 0.500000) (0.000000, 0.000000)
(50.000000, -42.716999, 50.000000) (0.500000, 0.272830, 0.500000) (0.000000, 0.000000)
(50.000000, -48.571400, 60.000004) (0.500000, 0.214286, 0.600000) (0.000000, 0.000000)
(60.000004, -46.561501, 60.000004) (0.600000, 0.234385, 0.600000) (0.000000, 0.000000)
(50.000000, -42.716999, 50.000000) (0.500000, 0.272830, 0.500000) (0.000000, 0.000000)
(60.000004, -47.623199, 70.000008) (0.600000, 0.223768, 0.700000) (0.000000, 0.000000)
(60.000004, -46.561501, 60.000004) (0.600000, 0.234385, 0.600000) (0.000000, 0.000000)
(50.000000, -48.571400, 60.000004) (0.500000, 0.214286, 0.600000) (0.000000, 0.000000)
(50.000000, -47.231499, 70.000008) (0.500000, 0.227685, 0.700000) (0.000000, 0.000000)
(60.000004, -47.623199, 70.000008) (0.600000, 0.223768, 0.700000) (0.000000, 0.000000)
(50.000000, -48.571400, 60.000004) (0.500000, 0.214286, 0.600000) (0.000000, 0.000000)
(60.000004, -40.583401, 80.000008) (0.600000, 0.294166, 0.800000) (0.000000, 0.000000)
(60.000004, -47.623199, 70.000008) (0.600000, 0.223768, 0.700000) (0.000000, 0.000000)
(50.000000, -47.231499, 70.000008) (0.500000, 0.227685, 0.700000) (0.000000, 0.000000)
(50.000000, -40.583401, 80.000008) (0.500000, 0.294166, 0.800000) (0.000000, 0.000000)
(60.000004, -40.583401, 80.000008) (0.600000, 0.294166, 0.800000) (0.000000, 0.000000)
(50.000000, -47.231499, 70.000008) (0.500000, 0.227685, 0.700000) (0.000000, 0.000000)
(60.000004, -43.036499, 90.000008) (0.600000, 0.269635, 0.900000) (0.000000, 0.000000)
(60.000004, -40.583401, 80.000008) (0.600000, 0.294166, 0.800000) (0.000000, 0.000000)
(50.000000, -40.583401, 80.000008) (0.500000, 0.294166, 0.800000) (0.000000, 0.000000)
(50.000000, -30.585400, 90.000008) (0.500000, 0.394146, 0.900000) (0.000000, 0.000000)
(60.000004, -43.036499, 90.000008) (0.600000, 0.269635, 0.900000) (0.000000, 0.000000)
(50.000000, -40.583401, 80.000008) (0.500000, 0.294166, 0.800000) (0.000000, 0.000000)
(70.000008, -45.953400, 10.000000) (0.700000, 0.240466, 0.100000) (0.000000, 0.000000)
(70.000008, -47.149002, 0.000000) (0.700000, 0.228510, 0.000000) (0.000000, 0.000000)
(60.000004, -59.960800, 0.000000) (0.600000, 0.100392, 0.000000) (0.000000, 0.000000)
(60.000004, -59.960800, 10.000000) (0.600000, 0.100392, 0.100000) (0.000000, 0.000000)
(70.000008, -45.953400, 10.000000) (0.700000, 0.240466, 0.100000) (0.000000, 0.000000)
(60.000004, -59.960800, 0.000000) (0.600000, 0.100392, 0.000000) (0.000000, 0.000000)
(70.000008, -66.516182, 20.000000) (0.700000, 0.034838, 0.200000) (0.000000, 0.000000)
(70.000008, -45.953400, 10.000000) (0.700000, 0.240466, 0.100000) (0.000000, 0.000000)
(60.000004, -59.960800, 10.000000) (0.600000, 0.100392, 0.100000) (0.000000, 0.000000)
(60.000004, -66.516182, 20.000000) (0.600000, 0.034838, 0.200000) (0.000000, 0.000000)
(70.000008, -66.516182, 20.000000) (0.700000, 0.034838, 0.200000) (0.000000, 0.000000)
(60.000004, -59.960800, 10.000000) (0.600000, 0.100392, 0.100000) (0.000000, 0.000000)
(70.000008, -56.734699, 30.000002) (0.700000, 0.132653, 0.300000) (0.000000, 0.000000)
(70.000008, -66.516182, 20.000000) (0.700000, 0.034838, 0.200000) (0.000000, 0.000000)
(60.000004, -66.516182, 20.000000) (0.600000, 0.034838, 0.200000) (0.000000, 0.000000)
(60.000004, -59.229000, 30.000002) (0.600000, 0.107710, 0.300000) (0.000000, 0.000000)
(70.000008, -56.734699, 30.000002) (0.700000, 0.132653, 0.300000) (0.000000, 0.000000)
(60.000004, -66.516182, 20.000000) (0.600000, 0.034838, 0.200000) (0.000000, 0.000000)
(70.000008, -52.189201, 40.000000) (0.700000, 0.178108, 0.400000) (0.000000, 0.000000)
(70.000008, -56.734699, 30.000002) (0.700000, 0.132653, 0.300000) (0.000000, 0.000000)
(60.000004, -59.229000, 30.000002) (0.600000, 0.107710, 0.300000) (0.000000, 0.000000)
(60.000004, -53.075699, 40.000000) (0.600000, 0.169243, 0.400000) (0.000000, 0.000000)
(70.000008, -52.189201, 40.000000) (0.700000, 0.178108, 0.400000) (0.000000, 0.000000)
(60.000004, -59.229000, 30.000002) (0.600000, 0.107710, 0.300000) (0.000000, 0.000000)
(70.000008, -47.819000, 50.000000) (0.700000, 0.221810, 0.500000) (0.000000, 0.000000)
(70.000008, -52.189201, 40.000000) (0.700000, 0.178108, 0.400000) (0.000000, 0.000000)
(60.000004, -53.075699, 40.000000) (0.600000, 0.169243, 0.400000) (0.000000, 0.000000)
(60.000004, -47.643799, 50.000000) (0.600000, 0.223562, 0.500000) (0.000000, 0.000000)
(70.000008, -47.819000, 50.000000) (0.700000, 0.221810, 0.500000) (0.000000, 0.000000)
(60.000004, -53.075699, 40.000000) (0.600000, 0.169243, 0.400000) (0.000000, 0.000000)
(70.000008, -46.561501, 60.000004) (0.700000, 0.234385, 0.600000) (0.000000, 0.000000)
(70.000008, -47.819000, 50.000000) (0.700000, 0.221810, 0.500000) (0.000000, 0.000000)
(60.000004, -47.643799, 50.000000) (0.600000, 0.223562, 0.500000) (0.000000, 0.000000)
(60.000004, -46.561501, 60.000004) (0.600000, 0.234385, 0.600000) (0.000000, 0.000000)
(70.000008, -46.561501, 60.000004) (0.700000, 0.234385, 0.600000) (0.000000, 0.000000)
(60.000004, -47.643799, 50.000000) (0.600000, 0.223562, 0.500000) (0.000000, 0.000000)
(70.000008, -47.623199, 70.000008) (0.700000, 0.223768, 0.700000) (0.000000, 0.000000)
(70.000008, -46.561501, 60.000004) (0.700000, 0.234385, 0.600000) (0.000000, 0.000000)
(60.000004, -46.561501, 60.000004) (0.600000, 0.234385, 0.600000) (0.000000, 0.000000)
(60.000004, -47.623199, 70.000008) (0.600000, 0.223768, 0.700000) (0.000000, 0.000000)
(70.000008, -47.623199, 70.000008) (0.700000, 0.223768, 0.700000) (0.000000, 0.000000)
(60.000004, -46.561501, 60.000004) (0.600000, 0.234385, 0.600000) (0.000000, 0.000000)
(70.000008, -40.583401, 80.000008) (0.700000, 0.294166, 0.800000) (0.000000, 0.000000)
(70.000008, -47.623199, 70.000008) (0.700000, 0.223768, 0.700000) (0.000000, 0.000000)
(60.000004, -47.623199, 70.000008) (0.600000, 0.223768, 0.700000) (0.000000, 0.000000)
(60.000004, -40.583401, 80.000008) (0.600000, 0.294166, 0.800000) (0.000000, 0.000000)
(70.000008, -40.583401, 80.000008) (0.700000, 0.294166, 0.800000) (0.000000, 0.000000)
(60.000004, -47.623199, 70.000008) (0.600000, 0.223768, 0.700000) (0.000000, 0.000000)
(70.000008, -43.036499, 90.000008) (0.700000, 0.269635, 0.900000) (0.000000, 0.000000)
(70.000008, -40.583401, 80.000008) (0.700000, 0.294166, 0.800000) (0.000000, 0.000000)
(60.000004, -40.583401, 80.000008) (0.600000, 0.294166, 0.800000) (0.000000, 0.000000)
(60.000004, -43.036499, 90.000008) (0.600000, 0.269635, 0.900000) (0.000000, 0.000000)
(70.000008, -43.036499, 90.000008) (0.700000, 0.269635, 0.900000) (0.000000, 0.000000)
(60.000004, -40.583401, 80.000008) (0.600000, 0.294166, 0.800000) (0.000000, 0.000000)
(80.000008, -43.593102, 10.000000) (0.800000, 0.264069, 0.100000) (0.000000, 0.000000)
(80.000008, -43.922897, 0.000000) (0.800000, 0.260771, 0.000000) (0.000000, 0.000000)
(70.000008, -47.149002, 0.000000) (0.700000, 0.228510, 0.000000) (0.000000, 0.000000)
(70.000008, -45.953400, 10.000000) (0.700000, 0.240466, 0.100000) (0.000000, 0.000000)
(80.000008, -43.593102, 10.000000) (0.800000, 0.264069, 0.100000) (0.000000, 0.000000)
(70.000008, -47.149002, 0.000000) (0.700000, 0.228510, 0.000000) (0.000000, 0.000000)
(80.000008, -66.516182, 20.000000) (0.800000, 0.034838, 0.200000) (0.000000, 0.000000)
(80.000008, -43.593102, 10.000000) (0.800000, 0.264069, 0.100000) (0.000000, 0.000000)
(70.000008, -45.953400, 10.000000) (0.700000, 0.240466, 0.100000) (0.000000, 0.000000)
(70.000008, -66.516182, 20.000000) (0.700000, 0.034838, 0.200000) (0.000000, 0.000000)
(80.000008, -66.516182, 20.000000) (0.800000, 0.034838, 0.200000) (0.000000, 0.000000)
(70.000008, -45.953400, 10.000000) (0.700000, 0.240466, 0.100000) (0.000000, 0.000000)
(80.000008, -51.560501, 30.000002) (0.800000, 0.184395, 0.300000) (0.000000, 0.000000)
(80.000008, -66.516182, 20.000000) (0.800000, 0.034838, 0.200000) (0.000000, 0.000000)
(70.000008, -66.516182, 20.000000) (0.700000, 0.034838, 0.200000) (0.000000, 0.000000)
(70.000008, -56.734699, 30.000002) (0.700000, 0.132653, 0.300000) (0.000000, 0.000000)
(80.000008, -51.560501, 30.000002) (0.800000, 0.184395, 0.300000) (0.000000, 0.000000)
(70.000008, -66.516182, 20.000000) (0.700000, 0.034838, 0.200000) (0.000000, 0.000000)
(80.000008, -51.189400, 40.000000) (0.800000, 0.188106, 0.400000) (0.000000, 0.000000)
(80.000008, -51.560501, 30.000002) (0.800000, 0.184395, 0.300000) (0.000000, 0.000000)
(70.000008, -56.734699, 30.000002) (0.700000, 0.132653, 0.300000) (0.000000, 0.000000)
(70.000008, -52.189201, 40.000000) (0.700000, 0.178108, 0.400000) (0.000000, 0.000000)
(80.000008, -51.189400, 40.000000) (0.800000, 0.188106, 0.400000) (0.000000, 0.000000)
(70.000008, -56.734699, 30.000002) (0.700000, 0.132653, 0.300000) (0.000000, 0.000000)
(80.000008, -57.322197, 50.000000) (0.800000, 0.126778, 0.500000) (0.000000, 0.000000)
(80.000008, -51.189400, 40.000000) (0.800000, 0.188106, 0.400000) (0.000000, 0.000000)
(70.000008, -52.189201, 40.000000) (0.700000, 0.178108, 0.400000) (0.000000, 0.000000)
(70.000008, -47.819000, 50.000000) (0.700000, 0.221810, 0.500000) (0.000000, 0.000000)
(80.000008, -57.322197, 50.000000) (0.800000, 0.126778, 0.500000) (0.000000, 0.000000)
(70.000008, -52.189201, 40.000000) (0.700000, 0.178108, 0.400000) (0.000000, 0.000000)
(80.000008, -45.036102, 60.000004) (0.800000, 0.249639, 0.600000) (0.000000, 0.000000)
(80.000008, -57.322197, 50.000000) (0.800000, 0.126778, 0.500000) (0.000000, 0.000000)
(70.000008, -47.819000, 50.000000) (0.700000, 0.221810, 0.500000) (0.000000, 0.000000)
(70.000008, -46.561501, 60.000004) (0.700000, 0.234385, 0.600000) (0.000000, 0.000000)
(80.000008, -45.036102, 60.000004) (0.800000, 0.249639, 0.600000) (0.000000, 0.000000)
(70.000008, -47.819000, 50.000000) (0.700000, 0.221810, 0.500000) (0.000000, 0.000000)
(80.000008, -37.975700, 70.000008) (0.800000, 0.320243, 0.700000) (0.000000, 0.000000)
(80.000008, -45.036102, 60.000004) (0.800000, 0.249639, 0.600000) (0.000000, 0.000000)
(70.000008, -46.561501, 60.000004) (0.700000, 0.234385, 0.600000) (0.000000, 0.000000)
(70.000008, -47.623199, 70.000008) (0.700000, 0.223768, 0.700000) (0.000000, 0.000000)
(80.000008, -37.975700, 70.000008) (0.800000, 0.320243, 0.700000) (0.000000, 0.000000)
(70.000008, -46.561501, 60.000004) (0.700000, 0.234385, 0.600000) (0.000000, 0.000000)
(80.000008, -40.583401, 80.000008) (0.800000, 0.294166, 0.800000) (0.000000, 0.000000)
(80.000008, -37.975700, 70.000008) (0.800000, 0.320243, 0.700000) (0.000000, 0.000000)
(70.000008, -47.623199, 70.000008) (0.700000, 0.223768, 0.700000) (0.000000, 0.000000)
(70.000008, -40.583401, 80.000008) (0.700000, 0.294166, 0.800000) (0.000000, 0.000000)
(80.000008, -40.583401, 80.000008) (0.800000, 0.294166, 0.800000) (0.000000, 0.000000)
(70.000008, -47.623199, 70.000008) (0.700000, 0.223768, 0.700000) (0.000000, 0.000000)
(80.000008, -43.036499, 90.000008) (0.800000, 0.269635, 0.900000) (0.000000, 0.000000)
(80.000008, -40.583401, 80.000008) (0.800000, 0.294166, 0.800000) (0.000000, 0.000000)
(70.000008, -40.583401, 80.000008) (0.700000, 0.294166, 0.800000) (0.000000, 0.000000)
(70.000008, -43.036499, 90.000008) (0.700000, 0.269635, 0.900000) (0.000000, 0.000000)
(80.000008, -43.036499, 90.000008) (0.800000, 0.269635, 0.900000) (0.000000, 0.000000)
(70.000008, -40.583401, 80.000008) (0.700000, 0.294166, 0.800000) (0.000000, 0.000000)
(90.000008, -35.089699, 10.000000) (0.900000, 0.349103, 0.100000) (0.000000, 0.000000)
(90.000008, -34.677399, 0.000000) (0.900000, 0.353226, 0.000000) (0.000000, 0.000000)
(80.000008, -43.922897, 0.000000) (0.800000, 0.260771, 0.000000) (0.000000, 0.000000)
(80.000008, -43.593102, 10.000000) (0.800000, 0.264069, 0.100000) (0.000000, 0.000000)
(90.000008, -35.089699, 10.000000) (0.900000, 0.349103, 0.100000) (0.000000, 0.000000)
(80.000008, -43.922897, 0.000000) (0.800000, 0.260771, 0.000000) (0.000000, 0.000000)
(90.000008, -66.516182, 20.000000) (0.900000, 0.034838, 0.200000) (0.000000, 0.000000)
(90.000008, -35.089699, 10.000000) (0.900000, 0.349103, 0.100000) (0.000000, 0.000000)
(80.000008, -43.593102, 10.000000) (0.800000, 0.264069, 0.100000) (0.000000, 0.000000)
(80.000008, -66.516182, 20.000000) (0.800000, 0.034838, 0.200000) (0.000000, 0.000000)
(90.000008, -66.516182, 20.000000) (0.900000, 0.034838, 0.200000) (0.000000, 0.000000)
(80.000008, -43.593102, 10.000000) (0.800000, 0.264069, 0.100000) (0.000000, 0.000000)
(90.000008, -41.985199, 30.000002) (0.900000, 0.280148, 0.300000) (0.000000, 0.000000)
(90.000008, -66.516182, 20.000000) (0.900000, 0.034838, 0.200000) (0.000000, 0.000000)
(80.000008, -66.516182, 20.000000) (0.800000, 0.034838, 0.200000) (0.000000, 0.000000)
(80.000008, -51.560501, 30.000002) (0.800000, 0.184395, 0.300000) (0.000000, 0.000000)
(90.000008, -41.985199, 30.000002) (0.900000, 0.280148, 0.300000) (0.000000, 0.000000)
(80.000008, -66.516182, 20.000000) (0.800000, 0.034838, 0.200000) (0.000000, 0.000000)
(90.000008, -27.173801, 40.000000) (0.900000, 0.428262, 0.400000) (0.000000, 0.000000)
(90.000008, -41.985199, 30.000002) (0.900000, 0.280148, 0.300000) (0.000000, 0.000000)
(80.000008, -51.560501, 30.000002) (0.800000, 0.184395, 0.300000) (0.000000, 0.000000)
(80.000008, -51.189400, 40.000000) (0.800000, 0.188106, 0.400000) (0.000000, 0.000000)
(90.000008, -27.173801, 40.000000) (0.900000, 0.428262, 0.400000) (0.000000, 0.000000)
(80.000008, -51.560501, 30.000002) (0.800000, 0.184395, 0.300000) (0.000000, 0.000000)
(90.000008, -38.697197, 50.000000) (0.900000, 0.313028, 0.500000) (0.000000, 0.000000)
(90.000008, -27.173801, 40.000000) (0.900000, 0.428262, 0.400000) (0.000000, 0.000000)
(80.000008, -51.189400, 40.000000) (0.800000, 0.188106, 0.400000) (0.000000, 0.000000)
(80.000008, -57.322197, 50.000000) (0.800000, 0.126778, 0.500000) (0.000000, 0.000000)
(90.000008, -38.697197, 50.000000) (0.900000, 0.313028, 0.500000) (0.000000, 0.000000)
(80.000008, -51.189400, 40.000000) (0.800000, 0.188106, 0.400000) (0.000000, 0.000000)
(90.000008, -45.036102, 60.000004) (0.900000, 0.249639, 0.600000) (0.000000, 0.000000)
(90.000008, -38.697197, 50.000000) (0.900000, 0.313028, 0.500000) (0.000000, 0.000000)
(80.000008, -57.322197, 50.000000) (0.800000, 0.126778, 0.500000) (0.000000, 0.000000)
(80.000008, -45.036102, 60.000004) (0.800000, 0.249639, 0.600000) (0.000000, 0.000000)
(90.000008, -45.036102, 60.000004) (0.900000, 0.249639, 0.600000) (0.000000, 0.000000)
(80.000008, -57.322197, 50.000000) (0.800000, 0.126778, 0.500000) (0.000000, 0.000000)
(90.000008, -38.284897, 70.000008) (0.900000, 0.317151, 0.700000) (0.000000, 0.000000)
(90.000008, -45.036102, 60.000004) (0.900000, 0.249639, 0.600000) (0.000000, 0.000000)
(80.000008, -45.036102, 60.000004) (0.800000, 0.249639, 0.600000) (0.000000, 0.000000)
(80.000008, -37.975700, 70.000008) (0.800000, 0.320243, 0.700000) (0.000000, 0.000000)
(90.000008, -38.284897, 70.000008) (0.900000, 0.317151, 0.700000) (0.000000, 0.000000)
(80.000008, -45.036102, 60.000004) (0.800000, 0.249639, 0.600000) (0.000000, 0.000000)
(90.000008, -40.583401, 80.000008) (0.900000, 0.294166, 0.800000) (0.000000, 0.000000)
(90.000008, -38.284897, 70.000008) (0.900000, 0.317151, 0.700000) (0.000000, 0.000000)
(80.000008, -37.975700, 70.000008) (0.800000, 0.320243, 0.700000) (0.000000, 0.000000)
(80.000008, -40.583401, 80.000008) (0.800000, 0.294166, 0.800000) (0.000000, 0.000000)
(90.000008, -40.583401, 80.000008) (0.900000, 0.294166, 0.800000) (0.000000, 0.000000)
(80.000008, -37.975700, 70.000008) (0.800000, 0.320243, 0.700000) (0.000000, 0.000000)
(90.000008, -30.750401, 90.000008) (0.900000, 0.392496, 0.900000) (0.000000, 0.000000)
(90.000008, -40.583401, 80.000008) (0.900000, 0.294166, 0.800000) (0.000000, 0.000000)
(80.000008, -40.583401, 80.000008) (0.800000, 0.294166, 0.800000) (0.000000, 0.000000)
(80.000008, -43.036499, 90.000008) (0.800000, 0.269635, 0.900000) (0.000000, 0.000000)
(90.000008, -30.750401, 90.000008) (0.900000, 0.392496, 0.900000) (0.000000, 0.000000)
(80.000008, -40.583401, 80.000008) (0.800000, 0.294166, 0.800000) (0.000000, 0.000000)
3.000000 1.000000 -1.000000
9.000000 -1.000000 0.000000
4.000000 2.000000 -1.000000
11.000000 -1.000000 1.000000
5.000000 3.000000 -1.000000
12.000000 0.000000 2.000000
6.000000 4.000000 -1.000000
13.000000 1.000000 3.000000
7.000000 5.000000 -1.000000
14.000000 2.000000 4.000000
8.000000 6.000000 -1.000000
15.000000 3.000000 5.000000
9.000000 7.000000 -1.000000
16.000000 4.000000 6.000000
10.000000 8.000000 -1.000000
17.000000 5.000000 7.000000
11.000000 9.000000 -1.000000
18.000000 6.000000 8.000000
12.000000 10.000000 0.000000
19.000000 -1.000000 9.000000
12.000000 10.000000 0.000000
19.000000 7.000000 9.000000
13.000000 11.000000 1.000000
20.000000 8.000000 10.000000
14.000000 12.000000 2.000000
21.000000 9.000000 11.000000
15.000000 13.000000 3.000000
22.000000 10.000000 12.000000
16.000000 14.000000 4.000000
23.000000 11.000000 13.000000
17.000000 15.000000 5.000000
24.000000 12.000000 14.000000
18.000000 16.000000 6.000000
25.000000 13.000000 15.000000
19.000000 17.000000 7.000000
26.000000 14.000000 16.000000
20.000000 18.000000 8.000000
27.000000 15.000000 17.000000
21.000000 19.000000 9.000000
28.000000 -1.000000 18.000000
21.000000 19.000000 9.000000
28.000000 16.000000 18.000000
22.000000 20.000000 10.000000
29.000000 17.000000 19.000000
23.000000 21.000000 11.000000
30.000000 18.000000 20.000000
24.000000 22.000000 12.000000
31.000000 19.000000 21.000000
25.000000 23.000000 13.000000
32.000000 20.000000 22.000000
26.000000 24.000000 14.000000
33.000000 21.000000 23.000000
27.000000 25.000000 15.000000
34.000000 22.000000 24.000000
28.000000 26.000000 16.000000
35.000000 23.000000 25.000000
29.000000 27.000000 17.000000
36.000000 24.000000 26.000000
30.000000 28.000000 18.000000
37.000000 -1.000000 27.000000
30.000000 28.000000 18.000000
37.000000 25.000000 27.000000
31.000000 29.000000 19.000000
38.000000 26.000000 28.000000
32.000000 30.000000 20.000000
39.000000 27.000000 29.000000
33.000000 31.000000 21.000000
40.000000 28.000000 30.000000
34.000000 32.000000 22.000000
41.000000 29.000000 31.000000
35.000000 33.000000 23.000000
42.000000 30.000000 32.000000
36.000000 34.000000 24.000000
43.000000 31.000000 33.000000
37.000000 35.000000 25.000000
44.000000 32.000000 34.000000
38.000000 36.000000 26.000000
45.000000 33.000000 35.000000
39.000000 37.000000 27.000000
46.000000 -1.000000 36.000000
39.000000 37.000000 27.000000
46.000000 34.000000 36.000000
40.000000 38.000000 28.000000
47.000000 35.000000 37.000000
41.000000 39.000000 29.000000
48.000000 36.000000 38.000000
42.000000 40.000000 30.000000
49.000000 37.000000 39.000000
43.000000 41.000000 31.000000
50.000000 38.000000 40.000000
44.000000 42.000000 32.000000
51.000000 39.000000 41.000000
45.000000 43.000000 33.000000
52.000000 40.000000 42.000000
46.000000 44.000000 34.000000
53.000000 41.000000 43.000000
47.000000 45.000000 35.000000
54.000000 42.000000 44.000000
48.000000 46.000000 36.000000
55.000000 -1.000000 45.000000
48.000000 46.000000 36.000000
55.000000 43.000000 45.000000
49.000000 47.000000 37.000000
56.000000 44.000000 46.000000
50.000000 48.000000 38.000000
57.000000 45.000000 47.000000
51.000000 49.000000 39.000000
58.000000 46.000000 48.000000
52.000000 50.000000 40.000000
59.000000 47.000000 49.000000
53.000000 51.000000 41.000000
60.000000 48.000000 50.000000
54.000000 52.000000 42.000000
61.000000 49.000000 51.000000
55.000000 53.000000 43.000000
62.000000 50.000000 52.000000
56.000000 54.000000 44.000000
63.000000 51.000000 53.000000
57.000000 55.000000 45.000000
64.000000 -1.000000 54.000000
57.000000 55.000000 45.000000
64.000000 52.000000 54.000000
58.000000 56.000000 46.000000
65.000000 53.000000 55.000000
59.000000 57.000000 47.000000
66.000000 54.000000 56.000000
60.000000 58.000000 48.000000
67.000000 55.000000 57.000000
61.000000 59.000000 49.000000
68.000000 56.000000 58.000000
62.000000 60.000000 50.000000
69.000000 57.000000 59.000000
63.000000 61.000000 51.000000
70.000000 58.000000 60.000000
64.000000 62.000000 52.000000
71.000000 59.000000 61.000000
65.000000 63.000000 53.000000
72.000000 60.000000 62.000000
66.000000 64.000000 54.000000
73.000000 -1.000000 63.000000
66.000000 64.000000 54.000000
73.000000 61.000000 63.000000
67.000000 65.000000 55.000000
74.000000 62.000000 64.000000
68.000000 66.000000 56.000000
75.000000 63.000000 65.000000
69.000000 67.000000 57.000000
76.000000 64.000000 66.000000
70.000000 68.000000 58.000000
77.000000 65.000000 67.000000
71.000000 69.000000 59.000000
78.000000 66.000000 68.000000
72.000000 70.000000 60.000000
79.000000 67.000000 69.000000
73.000000 71.000000 61.000000
80.000000 68.000000 70.000000
74.000000 72.000000 62.000000
81.000000 69.000000 71.000000
75.000000 73.000000 63.000000
82.000000 -1.000000 72.000000
75.000000 73.000000 63.000000
82.000000 70.000000 72.000000
76.000000 74.000000 64.000000
83.000000 71.000000 73.000000
77.000000 75.000000 65.000000
84.000000 72.000000 74.000000
78.000000 76.000000 66.000000
85.000000 73.000000 75.000000
79.000000 77.000000 67.000000
86.000000 74.000000 76.000000
80.000000 78.000000 68.000000
87.000000 75.000000 77.000000
81.000000 79.000000 69.000000
88.000000 76.000000 78.000000
82.000000 80.000000 70.000000
89.000000 77.000000 79.000000
83.000000 81.000000 71.000000
90.000000 78.000000 80.000000
